"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 19 13:15:32 GMT 2022","Sun Jun 19 13:15:32 GMT 2022","491","","HomePageTest","","HomePageTest","navigationTest","isNavigationSuccess",""
"passed","Sun Jun 19 13:15:36 GMT 2022","Sun Jun 19 13:15:37 GMT 2022","827","","PortfolioPageTest","","PortfolioPageTest","paginationAndCountTest","Pagination",""
"passed","Sun Jun 19 13:15:34 GMT 2022","Sun Jun 19 13:15:35 GMT 2022","1017","","ContactPageTest","","ContactPageTest","sendContactTest","sendSuccess",""
"passed","Sun Jun 19 13:15:25 GMT 2022","Sun Jun 19 13:15:26 GMT 2022","1274","","HomePageTest","","HomePageTest","loginSTest","isLoginSuccess",""
"passed","Sun Jun 19 13:15:32 GMT 2022","Sun Jun 19 13:15:34 GMT 2022","1314","","HomePageTest","","HomePageTest","isLogoutTest","isLogoutExists",""
"failed","Sun Jun 19 13:15:34 GMT 2022","Sun Jun 19 13:15:34 GMT 2022","762","","ContactPageTest","","ContactPageTest","sendOopsContactTest","sendOops",""
"passed","Sun Jun 19 13:15:18 GMT 2022","Sun Jun 19 13:15:19 GMT 2022","1658","","ProfilePageTest","","ProfilePageTest","profileDeleteTest","profileDelete",""
"failed","Sun Jun 19 13:15:21 GMT 2022","Sun Jun 19 13:15:22 GMT 2022","1085","","BlogPageTest","","BlogPageTest","headingsToFileWithPaginationTest","getHeadingsToFileWithPagination",""
"passed","Sun Jun 19 13:15:19 GMT 2022","Sun Jun 19 13:15:21 GMT 2022","1598","","ProfilePageTest","","ProfilePageTest","profileChangeTest","profileChange",""
"passed","Sun Jun 19 13:15:39 GMT 2022","Sun Jun 19 13:15:40 GMT 2022","921","","PortfolioPageTest","","PortfolioPageTest","backTest","isBackClickable",""
"passed","Sun Jun 19 13:15:27 GMT 2022","Sun Jun 19 13:15:29 GMT 2022","2348","","HomePageTest","","HomePageTest","registerFromDataFileTest","repetedFromDataFile",""
"passed","Sun Jun 19 13:15:24 GMT 2022","Sun Jun 19 13:15:24 GMT 2022","505","","HomePageTest","","HomePageTest","xTermAndConditionTest","xCookies",""
"passed","Sun Jun 19 13:15:23 GMT 2022","Sun Jun 19 13:15:24 GMT 2022","861","","BlogPageTest","","BlogPageTest","headingTest","getHeading",""
"passed","Sun Jun 19 13:15:26 GMT 2022","Sun Jun 19 13:15:27 GMT 2022","524","","HomePageTest","","HomePageTest","acceptTermAndConditionTest","acceptCookies",""
"passed","Sun Jun 19 13:15:35 GMT 2022","Sun Jun 19 13:15:36 GMT 2022","898","","PortfolioPageTest","","PortfolioPageTest","lastTest","isLastClickable",""
"passed","Sun Jun 19 13:15:37 GMT 2022","Sun Jun 19 13:15:38 GMT 2022","863","","PortfolioPageTest","","PortfolioPageTest","firstTest","isFirstClickable",""
"passed","Sun Jun 19 13:15:29 GMT 2022","Sun Jun 19 13:15:30 GMT 2022","1317","","HomePageTest","","HomePageTest","logoutTest","isLogoutSuccess",""
"passed","Sun Jun 19 13:15:30 GMT 2022","Sun Jun 19 13:15:31 GMT 2022","515","","HomePageTest","","HomePageTest","isTermsAndConditionsTest","isTermsAndConditionsExists",""
"passed","Sun Jun 19 13:15:22 GMT 2022","Sun Jun 19 13:15:23 GMT 2022","836","","BlogPageTest","","BlogPageTest","headingsToFileTest","getHeadingsToFile",""
"passed","Sun Jun 19 13:15:14 GMT 2022","Sun Jun 19 13:15:17 GMT 2022","3010","","ProfilePageTest","","ProfilePageTest","profileFillTest","profileFill",""
"passed","Sun Jun 19 13:15:24 GMT 2022","Sun Jun 19 13:15:25 GMT 2022","691","","HomePageTest","","HomePageTest","loginFTest","isLoginFail",""
"passed","Sun Jun 19 13:15:38 GMT 2022","Sun Jun 19 13:15:39 GMT 2022","709","","PortfolioPageTest","","PortfolioPageTest","nextTest","isNextClickable",""
"passed","Sun Jun 19 13:15:31 GMT 2022","Sun Jun 19 13:15:32 GMT 2022","884","","HomePageTest","","HomePageTest","registrationTest","isRegistrationSuccess",""
